bandwidth,kappa,train_mae_mean,train_mae_sd,test_mae_mean,test_mae_sd,gap_mean,gap_sd,train_rss_mean,test_rss_mean,n_folds
77.31135567783892,0.5,33.02864433381291,0.21177839337623883,34.314610996763115,12.398774448536855,1.2859666629502022,12.599033884202834,0.5278516332361451,0.5615928544043584,50
77.36133066533266,0.5,33.03032459503189,0.2117798928966403,34.3157784386561,12.399171612389948,1.2854538436242238,12.599437815687253,0.5278899836794849,0.561615523684732,50
77.41130565282641,0.5,33.03200286810979,0.21178144629043041,34.31694501837489,12.399570033848025,1.2849421502650962,12.599843017083623,0.5279283227619441,0.5616382143613174,50
77.46128064032015,0.5,33.03367987795761,0.2117824913724209,34.318110735064344,12.399969707622366,1.284430857106731,12.60024894198248,0.5279666381824029,0.5616609262934924,50
77.51125562781391,0.5,33.0353564049324,0.2117823549952123,34.31927558787817,12.400370628439802,1.2839191829457628,12.600654944612673,0.5280049146268221,0.5616836593411545,50
77.56123061530765,0.5,33.037030948651584,0.21178227267276628,34.3204395759788,12.400772791042673,1.28340862732722,12.601062201901701,0.5280431795930941,0.5617064133647207,50
77.61120560280139,0.5,33.03870351131597,0.21178224434046133,34.3216026985374,12.401176190188801,1.2828991872214193,12.601470708627305,0.528081433027201,0.5617291882251242,50
77.66118059029515,0.5,33.04037461517415,0.21178201667620744,34.32276495473376,12.401580820651423,1.2823903395596137,12.601879840871435,0.5281196748753633,0.5617519837838133,50
77.71115557778889,0.5,33.04204620774354,0.21178063489362103,34.323926343756355,12.401986677219163,1.2818801360128165,12.602287276548392,0.5281579050840383,0.5617747999027494,50
77.76113056528264,0.5,33.043715822936825,0.21177929578242238,34.32508686480223,12.402393754695984,1.2813710418654165,12.602695945282054,0.5281961235999197,0.5617976364444045,50
77.81110555277638,0.5,33.045383647810006,0.2117782290729965,34.32624651707702,12.40280204790114,1.2808628692670014,12.603106122534578,0.5282343303699367,0.5618204932717602,50
77.86108054027014,0.5,33.04705487660795,0.21177879804492464,34.32740529979481,12.40321155166914,1.2803504231868685,12.603519044830099,0.5282725253412535,0.5618433702483052,50
77.91105552776388,0.5,33.048725714537774,0.21177822816278197,34.328563212178274,12.403622260849705,1.2798374976404974,12.603932583948644,0.5283107084612678,0.5618662672380338,50
77.96103051525762,0.5,33.0503945776013,0.2117777010209631,34.32972025345846,12.404034170307712,1.2793256758571636,12.60434733662822,0.5283488796776111,0.5618891841054436,50
78.01100550275137,0.5,33.05206146799853,0.21177721656911777,34.330876422874866,12.404447274923173,1.2788149548763428,12.60476329777001,0.528387038938147,0.5619121207155341,50
78.06098049024511,0.5,33.05372638792837,0.21177677475659135,34.33203171967534,12.404861569591171,1.2783053317469695,12.605180462289841,0.528425186190971,0.5619350769338045,50
78.11095547773887,0.5,33.05539052724856,0.2117739596592047,34.33318614311611,12.405277049221837,1.2777956158675412,12.605595767093806,0.5284633213844099,0.5619580526262523,50
78.16093046523261,0.5,33.057054386409185,0.21176775381721857,34.334339692461654,12.405693708740293,1.2772853060524736,12.60600792350781,0.5285014444670199,0.5619810476593711,50
78.21090545272637,0.5,33.058716279143,0.21176159015873208,34.33549236698475,12.406111543086611,1.276776087841761,12.606421273712199,0.528539555387588,0.5620040619001486,50
78.2608804402201,0.5,33.06037620764701,0.21175546864608122,34.336644165966426,12.406530547215782,1.2762679583194103,12.606835812679705,0.5285776540951285,0.5620270952160655,50
78.31085542771386,0.5,33.06203417411714,0.21174938924128608,34.337795088695856,12.40695071609767,1.2757609145787163,12.607251535397504,0.528615740538885,0.5620501474750932,50
78.3608304152076,0.5,33.063690180748196,0.211743351906069,34.338945134470414,12.407372044716963,1.2752549537222106,12.607668436867186,0.528653814668328,0.5620732185456919,50
78.41080540270134,0.5,33.065345416464474,0.21173883539968075,34.34009430259556,12.40779452807314,1.2747488861310867,12.608088316762212,0.528691876433154,0.5620963082968088,50
78.4607803901951,0.5,33.06700215727175,0.21173455732302568,34.34124259238489,12.408218161180425,1.2742404351131322,12.608509750480241,0.528729925783286,0.562119416597877,50
78.51075537768884,0.5,33.06865826181765,0.21172836351700822,34.34239000316,12.40864293906775,1.273731741342341,12.608930085652727,0.528767962668872,0.562142543318813,50
78.5607303651826,0.5,33.07031241005322,0.2117222155311376,34.34353653425053,12.409068856778717,1.273224124197312,12.609351582120546,0.5288059870402843,0.562165688330015,50
78.61070535267633,0.5,33.07196460417272,0.21171611331647955,34.34468218499409,12.409495909371543,1.2727175808213784,12.609774234950489,0.5288439988481187,0.5621888515023615,50
78.66068034017009,0.5,33.07361484636934,0.21171005682381772,34.34582695473627,12.409924091919033,1.272212108366924,12.61019803922354,0.5288819980431945,0.5622120327072093,50
78.71065532766383,0.5,33.075263138835155,0.21170404600366613,34.3469708428305,12.41035339950854,1.27170770399535,12.610622990034841,0.5289199845765522,0.5622352318163917,50
78.76063031515757,0.5,33.076909483761106,0.21169808080625485,34.348098321627,12.410755965067235,1.2711888378658898,12.611021201085652,0.528957958399455,0.5622575973385643,50
78.81060530265133,0.5,33.07855437043458,0.2116929740095432,34.349213219216544,12.41113865722207,1.2706588487819683,12.611400369874804,0.528995919463386,0.5622793390796615,50
78.86058029014507,0.5,33.08019993911954,0.21169229579895937,34.35032721822356,12.41152243677475,1.270127279104021,12.611785089426276,0.5290338677200489,0.56230109751866,50
78.91055527763882,0.5,33.08184356390197,0.21169166229612735,34.35144031815349,12.411907299105359,1.269596754251519,12.612170909852765,0.5290718031213665,0.5623228725358997,50
78.96053026513256,0.5,33.083485470852914,0.2116910437221979,34.35255251851911,12.412293239607514,1.2690670476661952,12.612557888072645,0.5291097256194806,0.5623446640121671,50
79.01050525262632,0.5,33.08512837300018,0.2116900830626932,34.35366381884052,12.41268025368833,1.2685354458403342,12.612946766158236,0.5291476351667506,0.5623664718286937,50
79.06048024012006,0.5,33.08676909861767,0.21168965645677174,34.35477421864509,12.41306833676838,1.2680051200274167,12.613337343459488,0.5291855187499788,0.5623882958671547,50
79.1104552276138,0.5,33.08840677162338,0.21169156234692918,34.35588371746746,12.413457484281638,1.2674769458440682,12.61373187988601,0.5292233281653734,0.5624101360096665,50
79.16043021510755,0.5,33.09004461063039,0.21169178014297144,34.35699231484945,12.413847691675484,1.2669477042190538,12.614125186666943,0.5292611243509984,0.5624319921387864,50
79.2104052026013,0.5,33.09168155739856,0.21169118915445595,34.35810001034006,12.414238954410624,1.2664184529415057,12.614518428598117,0.5292989072607948,0.5624538641375099,50
79.26038019009505,0.5,33.093316567651016,0.21169065726219574,34.359206803495475,12.41463126796108,1.2658902358444584,12.614912753771875,0.5293366768489155,0.5624757518892692,50
79.31035517758879,0.5,33.0949496435872,0.21169018437135714,34.36031269387894,12.415024627814146,1.265363050291737,12.615308157628572,0.5293744330697252,0.5624976552779324,50
79.36033016508254,0.5,33.09658078740537,0.21168977038692138,34.36141768106081,12.415419029470343,1.26483689365543,12.6157046356216,0.5294121758777987,0.5625195741878007,50
79.41030515257629,0.5,33.09821000130261,0.2116894152136816,34.36252176461847,12.415814468443395,1.264311763315856,12.616102183217327,0.5294499052279209,0.5625415085036078,50
79.46028014007003,0.5,33.099837287474784,0.21168911875624558,34.36362494413632,12.416210940260191,1.2637876566615345,12.616500795895094,0.5294876210750862,0.562563458110518,50
79.51025512756378,0.5,33.101465082973405,0.21168911294092277,34.36472721920576,12.416608440460747,1.2632621362323588,12.616900940592037,0.5295253233744976,0.5625854228941244,50
