dataset,n,model,kernel,bandwidth,kappa,mean_test_rss,sd_test_rss,mean_test_mae_deg
Front_EE-1_3_3000x_rings_coords.csv,178,RBF-von-Mises kernel smoother,multiplicative_rbf_vm,14.55712704748718,1.5,0.5178136101274153,0.12411822627731696,32.62609215068046
Front_EE-1_3_3000x_rings_coords.csv,178,RBF-von-Mises kernel smoother,multiplicative_rbf_vm,14.55712704748718,2.0,0.5179438370966643,0.12400325873509256,32.643480366584285
Front_EE-1_3_3000x_rings_coords.csv,178,RBF-von-Mises kernel smoother,multiplicative_rbf_vm,14.55712704748718,3.0,0.5184895666091075,0.12374844322891503,32.7089550505534
Front_EE-1_3_3000x_rings_coords.csv,178,RBF-von-Mises kernel smoother,multiplicative_rbf_vm,14.55712704748718,4.0,0.5199628451883934,0.12319028115599567,32.85887179227288
Front_EE-1_3_3000x_rings_coords.csv,178,RBF-von-Mises kernel smoother,multiplicative_rbf_vm,14.55712704748718,6.0,0.5337809829801132,0.11503256473721588,33.422803830101486
Front_EE-1_3_3000x_rings_coords.csv,178,RBF-von-Mises kernel smoother,multiplicative_rbf_vm,14.55712704748718,8.0,0.5382181093077939,0.11456835941756105,33.59914675811277
Front_EE-1_3_3000x_rings_coords.csv,178,RBF-von-Mises kernel smoother,multiplicative_rbf_vm,14.55712704748718,12.0,0.5427249778163911,0.11540751858365185,33.77434462788939
Front_EE-1_3_3000x_rings_coords.csv,178,RBF-von-Mises kernel smoother,multiplicative_rbf_vm,14.55712704748718,16.0,0.5453229292096904,0.11684413173653596,33.81104594055021
Front_EE-1_3_3000x_rings_coords.csv,178,RBF-von-Mises kernel smoother,multiplicative_rbf_vm,14.55712704748718,24.0,0.5522467035118371,0.12185645048223923,34.23020620964915
Front_EE-1_3_3000x_rings_coords.csv,178,RBF-von-Mises kernel smoother,multiplicative_rbf_vm,14.55712704748718,32.0,0.5527076886644042,0.12035815849981647,34.28319140669739
Front_EE-1_3_3000x_rings_coords.csv,178,RBF-von-Mises kernel smoother,multiplicative_rbf_vm,14.55712704748718,48.0,0.552475440914778,0.11729084382897567,34.32402291093591
Front_EE-1_3_3000x_rings_coords.csv,178,RBF-von-Mises kernel smoother,multiplicative_rbf_vm,14.55712704748718,64.0,0.5524163360227081,0.1153462500749252,34.358503706917745
Front_EE-1_3_3000x_rings_coords.csv,178,RBF-von-Mises kernel smoother,multiplicative_rbf_vm,16.136500361289247,0.0,0.5143689721604698,0.117211055744305,32.43386251383599
Front_EE-1_3_3000x_rings_coords.csv,178,RBF-von-Mises kernel smoother,multiplicative_rbf_vm,16.136500361289247,0.125,0.5143616848006488,0.11714513545714092,32.43933721515483
Front_EE-1_3_3000x_rings_coords.csv,178,RBF-von-Mises kernel smoother,multiplicative_rbf_vm,16.136500361289247,0.25,0.5143491165101509,0.11707371749853908,32.4442412013432
Front_EE-1_3_3000x_rings_coords.csv,178,RBF-von-Mises kernel smoother,multiplicative_rbf_vm,16.136500361289247,0.5,0.5143149724313949,0.1169174415938977,32.45315329317799
Front_EE-1_3_3000x_rings_coords.csv,178,RBF-von-Mises kernel smoother,multiplicative_rbf_vm,16.136500361289247,0.75,0.5142783155266144,0.11674750908517022,32.461877288116725
Front_EE-1_3_3000x_rings_coords.csv,178,RBF-von-Mises kernel smoother,multiplicative_rbf_vm,16.136500361289247,1.0,0.5142481544815266,0.11656776155472601,32.47131537152359
Front_EE-1_3_3000x_rings_coords.csv,178,RBF-von-Mises kernel smoother,multiplicative_rbf_vm,16.136500361289247,1.25,0.5142316158757881,0.11638072672943178,32.48217850698665
Front_EE-1_3_3000x_rings_coords.csv,178,RBF-von-Mises kernel smoother,multiplicative_rbf_vm,16.136500361289247,1.5,0.5142349520343152,0.11618781511074747,32.49509611226059
Front_EE-1_3_3000x_rings_coords.csv,178,RBF-von-Mises kernel smoother,multiplicative_rbf_vm,16.136500361289247,2.0,0.5143275020904193,0.11578482931437598,32.529588616661364
Front_EE-1_3_3000x_rings_coords.csv,178,RBF-von-Mises kernel smoother,multiplicative_rbf_vm,16.136500361289247,3.0,0.5151606052270579,0.1148038191307833,32.6580853625439
Front_EE-1_3_3000x_rings_coords.csv,178,RBF-von-Mises kernel smoother,multiplicative_rbf_vm,16.136500361289247,4.0,0.5196897995980826,0.11122737941605768,32.95621227999918
Front_EE-1_3_3000x_rings_coords.csv,178,RBF-von-Mises kernel smoother,multiplicative_rbf_vm,16.136500361289247,6.0,0.5300278763747932,0.10625077259496406,33.325455300179804
Front_EE-1_3_3000x_rings_coords.csv,178,RBF-von-Mises kernel smoother,multiplicative_rbf_vm,16.136500361289247,8.0,0.5332153255142635,0.1052900765718658,33.4804669578745
Front_EE-1_3_3000x_rings_coords.csv,178,RBF-von-Mises kernel smoother,multiplicative_rbf_vm,16.136500361289247,12.0,0.5368778405622437,0.1050355352671247,33.67128368486324
Front_EE-1_3_3000x_rings_coords.csv,178,RBF-von-Mises kernel smoother,multiplicative_rbf_vm,16.136500361289247,16.0,0.5392744748961811,0.10616418258185673,33.783732697016944
Front_EE-1_3_3000x_rings_coords.csv,178,RBF-von-Mises kernel smoother,multiplicative_rbf_vm,16.136500361289247,24.0,0.5432947631137451,0.11152296772830123,33.939421086942836
Front_EE-1_3_3000x_rings_coords.csv,178,RBF-von-Mises kernel smoother,multiplicative_rbf_vm,16.136500361289247,32.0,0.5472442719207421,0.11863983519259323,34.061473997793726
Front_EE-1_3_3000x_rings_coords.csv,178,RBF-von-Mises kernel smoother,multiplicative_rbf_vm,16.136500361289247,48.0,0.5572883886929426,0.12922824878204497,34.42986099066617
Front_EE-1_3_3000x_rings_coords.csv,178,RBF-von-Mises kernel smoother,multiplicative_rbf_vm,16.136500361289247,64.0,0.5546532084190321,0.12233656930917192,34.417995737893406
Front_EE-1_3_3000x_rings_coords.csv,178,RBF-von-Mises kernel smoother,multiplicative_rbf_vm,17.887227545687704,0.0,0.5153110477770867,0.114074857037758,32.36193321136418
Front_EE-1_3_3000x_rings_coords.csv,178,RBF-von-Mises kernel smoother,multiplicative_rbf_vm,17.887227545687704,0.125,0.5152970588510789,0.11402616098568646,32.373832602666
Front_EE-1_3_3000x_rings_coords.csv,178,RBF-von-Mises kernel smoother,multiplicative_rbf_vm,17.887227545687704,0.25,0.5152877917978353,0.11397682541154418,32.38466871497605
Front_EE-1_3_3000x_rings_coords.csv,178,RBF-von-Mises kernel smoother,multiplicative_rbf_vm,17.887227545687704,0.5,0.5152781213482329,0.11387494591325543,32.40437849254837
Front_EE-1_3_3000x_rings_coords.csv,178,RBF-von-Mises kernel smoother,multiplicative_rbf_vm,17.887227545687704,0.75,0.515280329204473,0.11376767321806938,32.424042288088486
Front_EE-1_3_3000x_rings_coords.csv,178,RBF-von-Mises kernel smoother,multiplicative_rbf_vm,17.887227545687704,1.0,0.5153003074413385,0.1136541577126847,32.44565615659117
Front_EE-1_3_3000x_rings_coords.csv,178,RBF-von-Mises kernel smoother,multiplicative_rbf_vm,17.887227545687704,1.25,0.5153468556466141,0.11353327148862852,32.46941975047215
Front_EE-1_3_3000x_rings_coords.csv,178,RBF-von-Mises kernel smoother,multiplicative_rbf_vm,17.887227545687704,1.5,0.5154305320388384,0.11340292244006846,32.49631940822274
Front_EE-1_3_3000x_rings_coords.csv,178,RBF-von-Mises kernel smoother,multiplicative_rbf_vm,17.887227545687704,2.0,0.5157633744539825,0.11309528656250797,32.562996429556
Front_EE-1_3_3000x_rings_coords.csv,178,RBF-von-Mises kernel smoother,multiplicative_rbf_vm,17.887227545687704,3.0,0.5179520011145213,0.11169206985246598,32.78075457757244
Front_EE-1_3_3000x_rings_coords.csv,178,RBF-von-Mises kernel smoother,multiplicative_rbf_vm,17.887227545687704,4.0,0.5248211045646487,0.10794352878159218,33.08537299093955
Front_EE-1_3_3000x_rings_coords.csv,178,RBF-von-Mises kernel smoother,multiplicative_rbf_vm,17.887227545687704,6.0,0.5317036813561047,0.10643295693814853,33.33624911681984
Front_EE-1_3_3000x_rings_coords.csv,178,RBF-von-Mises kernel smoother,multiplicative_rbf_vm,17.887227545687704,8.0,0.5346067392885226,0.1062756390610563,33.4856518747844
Front_EE-1_3_3000x_rings_coords.csv,178,RBF-von-Mises kernel smoother,multiplicative_rbf_vm,17.887227545687704,12.0,0.537824296530242,0.10658691548245654,33.66372593164669
Front_EE-1_3_3000x_rings_coords.csv,178,RBF-von-Mises kernel smoother,multiplicative_rbf_vm,17.887227545687704,16.0,0.5389386988406069,0.10622473472917818,33.74745423147635
Front_EE-1_3_3000x_rings_coords.csv,178,RBF-von-Mises kernel smoother,multiplicative_rbf_vm,17.887227545687704,24.0,0.5397105590080736,0.10594227117536474,33.8285054145104
Front_EE-1_3_3000x_rings_coords.csv,178,RBF-von-Mises kernel smoother,multiplicative_rbf_vm,17.887227545687704,32.0,0.5408001843494644,0.10696528254956235,33.906331165876466
Front_EE-1_3_3000x_rings_coords.csv,178,RBF-von-Mises kernel smoother,multiplicative_rbf_vm,17.887227545687704,48.0,0.5484973244965412,0.12084959013189035,34.15800003280724
Front_EE-1_3_3000x_rings_coords.csv,178,RBF-von-Mises kernel smoother,multiplicative_rbf_vm,17.887227545687704,64.0,0.5511965343915031,0.12182729346539294,34.29663751638563
Front_EE-1_3_3000x_rings_coords.csv,178,RBF-von-Mises kernel smoother,multiplicative_rbf_vm,19.82789961315042,0.0,0.5147649912976069,0.10657749557394865,32.20990146013452
Front_EE-1_3_3000x_rings_coords.csv,178,RBF-von-Mises kernel smoother,multiplicative_rbf_vm,19.82789961315042,0.125,0.5147089211809693,0.10650269656185563,32.22877476306239
Front_EE-1_3_3000x_rings_coords.csv,178,RBF-von-Mises kernel smoother,multiplicative_rbf_vm,19.82789961315042,0.25,0.5146734670076235,0.10642628557123332,32.246774906880184
Front_EE-1_3_3000x_rings_coords.csv,178,RBF-von-Mises kernel smoother,multiplicative_rbf_vm,19.82789961315042,0.5,0.514646964541004,0.10626825485653696,32.281119145580135
Front_EE-1_3_3000x_rings_coords.csv,178,RBF-von-Mises kernel smoother,multiplicative_rbf_vm,19.82789961315042,0.75,0.5146657817109583,0.10610207939972026,32.314909286429966
Front_EE-1_3_3000x_rings_coords.csv,178,RBF-von-Mises kernel smoother,multiplicative_rbf_vm,19.82789961315042,1.0,0.5147277575377045,0.10592505497629906,32.34992588785867
Front_EE-1_3_3000x_rings_coords.csv,178,RBF-von-Mises kernel smoother,multiplicative_rbf_vm,19.82789961315042,1.25,0.514841058623851,0.10573247643410484,32.387629853443514
Front_EE-1_3_3000x_rings_coords.csv,178,RBF-von-Mises kernel smoother,multiplicative_rbf_vm,19.82789961315042,1.5,0.5150207510713052,0.10551644637972747,32.42921732031143
Front_EE-1_3_3000x_rings_coords.csv,178,RBF-von-Mises kernel smoother,multiplicative_rbf_vm,19.82789961315042,2.0,0.5156768010644502,0.10494941331043743,32.52827718902509
Front_EE-1_3_3000x_rings_coords.csv,178,RBF-von-Mises kernel smoother,multiplicative_rbf_vm,19.82789961315042,3.0,0.5196377939603536,0.1022087970419867,32.809106618899094
Front_EE-1_3_3000x_rings_coords.csv,178,RBF-von-Mises kernel smoother,multiplicative_rbf_vm,19.82789961315042,4.0,0.5253753369324019,0.09957088714601468,33.037607721750064
Front_EE-1_3_3000x_rings_coords.csv,178,RBF-von-Mises kernel smoother,multiplicative_rbf_vm,19.82789961315042,6.0,0.5304491911763067,0.09854608112184113,33.258258536470564
Front_EE-1_3_3000x_rings_coords.csv,178,RBF-von-Mises kernel smoother,multiplicative_rbf_vm,19.82789961315042,8.0,0.5329528833023328,0.09851621260564752,33.41799058518495
Front_EE-1_3_3000x_rings_coords.csv,178,RBF-von-Mises kernel smoother,multiplicative_rbf_vm,19.82789961315042,12.0,0.5359332805483185,0.09941364316539973,33.61840815314386
Front_EE-1_3_3000x_rings_coords.csv,178,RBF-von-Mises kernel smoother,multiplicative_rbf_vm,19.82789961315042,16.0,0.53752486020806,0.10077795867470321,33.730973976775964
Front_EE-1_3_3000x_rings_coords.csv,178,RBF-von-Mises kernel smoother,multiplicative_rbf_vm,19.82789961315042,24.0,0.539297996428932,0.10372725839388106,33.843535493144586
Front_EE-1_3_3000x_rings_coords.csv,178,RBF-von-Mises kernel smoother,multiplicative_rbf_vm,19.82789961315042,32.0,0.5404076130265372,0.10593197801383485,33.91334343224453
Front_EE-1_3_3000x_rings_coords.csv,178,RBF-von-Mises kernel smoother,multiplicative_rbf_vm,19.82789961315042,48.0,0.5421851396891573,0.10833155905719782,34.01398632664541
Front_EE-1_3_3000x_rings_coords.csv,178,RBF-von-Mises kernel smoother,multiplicative_rbf_vm,19.82789961315042,64.0,0.5511664287938223,0.1250861025487021,34.28622861357548
Front_EE-1_3_3000x_rings_coords.csv,178,RBF-von-Mises kernel smoother,multiplicative_rbf_vm,21.979124605252267,0.0,0.5169473583622397,0.10295279816118401,32.144742939122274
Front_EE-1_3_3000x_rings_coords.csv,178,RBF-von-Mises kernel smoother,multiplicative_rbf_vm,21.979124605252267,0.125,0.5169205075805478,0.10288032077974289,32.14792248501054
Front_EE-1_3_3000x_rings_coords.csv,178,RBF-von-Mises kernel smoother,multiplicative_rbf_vm,21.979124605252267,0.25,0.5169243353857795,0.10280299279712576,32.15584576640997
Front_EE-1_3_3000x_rings_coords.csv,178,RBF-von-Mises kernel smoother,multiplicative_rbf_vm,21.979124605252267,0.5,0.5170024667576767,0.10263149046342263,32.20079619320566
Front_EE-1_3_3000x_rings_coords.csv,178,RBF-von-Mises kernel smoother,multiplicative_rbf_vm,21.979124605252267,0.75,0.5171553362315144,0.10243502739207648,32.24557991722586
Front_EE-1_3_3000x_rings_coords.csv,178,RBF-von-Mises kernel smoother,multiplicative_rbf_vm,21.979124605252267,1.0,0.5173781330167042,0.10220933399285693,32.29188229992512
Front_EE-1_3_3000x_rings_coords.csv,178,RBF-von-Mises kernel smoother,multiplicative_rbf_vm,21.979124605252267,1.25,0.5176810671878578,0.10194595795092604,32.34113367809061
Front_EE-1_3_3000x_rings_coords.csv,178,RBF-von-Mises kernel smoother,multiplicative_rbf_vm,21.979124605252267,1.5,0.518085829751505,0.10162937750333323,32.39447664874329
Front_EE-1_3_3000x_rings_coords.csv,178,RBF-von-Mises kernel smoother,multiplicative_rbf_vm,21.979124605252267,2.0,0.519317042358041,0.1007385411610121,32.516078469143466
Front_EE-1_3_3000x_rings_coords.csv,178,RBF-von-Mises kernel smoother,multiplicative_rbf_vm,21.979124605252267,3.0,0.5240160246472003,0.09780856509413642,32.78443821218833
Front_EE-1_3_3000x_rings_coords.csv,178,RBF-von-Mises kernel smoother,multiplicative_rbf_vm,21.979124605252267,4.0,0.5282714145412033,0.09612984527410846,32.95200915172944
Front_EE-1_3_3000x_rings_coords.csv,178,RBF-von-Mises kernel smoother,multiplicative_rbf_vm,21.979124605252267,6.0,0.5321346943814232,0.09521277571195291,33.15133060619711
Front_EE-1_3_3000x_rings_coords.csv,178,RBF-von-Mises kernel smoother,multiplicative_rbf_vm,21.979124605252267,8.0,0.5340691317513253,0.09499009720754636,33.30882792743593
Front_EE-1_3_3000x_rings_coords.csv,178,RBF-von-Mises kernel smoother,multiplicative_rbf_vm,21.979124605252267,12.0,0.5362387100233807,0.09532796368215686,33.5184495421836
Front_EE-1_3_3000x_rings_coords.csv,178,RBF-von-Mises kernel smoother,multiplicative_rbf_vm,21.979124605252267,16.0,0.5373348170003822,0.09610052253033756,33.65071125816735
Front_EE-1_3_3000x_rings_coords.csv,178,RBF-von-Mises kernel smoother,multiplicative_rbf_vm,21.979124605252267,24.0,0.5385076655185107,0.09828111652287524,33.79233986451409
Front_EE-1_3_3000x_rings_coords.csv,178,RBF-von-Mises kernel smoother,multiplicative_rbf_vm,21.979124605252267,32.0,0.539452629016696,0.10092729485309555,33.88926595145337
Front_EE-1_3_3000x_rings_coords.csv,178,RBF-von-Mises kernel smoother,multiplicative_rbf_vm,21.979124605252267,48.0,0.5412986981324479,0.10553387521431674,33.997164256566904
Front_EE-1_3_3000x_rings_coords.csv,178,RBF-von-Mises kernel smoother,multiplicative_rbf_vm,21.979124605252267,64.0,0.5431925045494042,0.10840347898569466,34.094249418323095
Front_EE-1_3_3000x_rings_coords.csv,178,RBF-von-Mises kernel smoother,multiplicative_rbf_vm,24.36374642994522,0.0,0.5183583874330149,0.10492523291514043,32.200261241985615
Front_EE-1_3_3000x_rings_coords.csv,178,RBF-von-Mises kernel smoother,multiplicative_rbf_vm,24.36374642994522,0.125,0.5185546192059349,0.1049685556520652,32.21230974103376
Front_EE-1_3_3000x_rings_coords.csv,178,RBF-von-Mises kernel smoother,multiplicative_rbf_vm,24.36374642994522,0.25,0.5187903943700924,0.10501219169233598,32.22531909899834
Front_EE-1_3_3000x_rings_coords.csv,178,RBF-von-Mises kernel smoother,multiplicative_rbf_vm,24.36374642994522,0.5,0.519353608186931,0.10509149151028625,32.2578996327868
Front_EE-1_3_3000x_rings_coords.csv,178,RBF-von-Mises kernel smoother,multiplicative_rbf_vm,24.36374642994522,0.75,0.5200143863468775,0.10514970505128789,32.319335531408
Front_EE-1_3_3000x_rings_coords.csv,178,RBF-von-Mises kernel smoother,multiplicative_rbf_vm,24.36374642994522,1.0,0.5207660457807054,0.10517604941623046,32.38199008871726
Front_EE-1_3_3000x_rings_coords.csv,178,RBF-von-Mises kernel smoother,multiplicative_rbf_vm,24.36374642994522,1.25,0.5216205159355236,0.10515665652635624,32.44703009602149
Front_EE-1_3_3000x_rings_coords.csv,178,RBF-von-Mises kernel smoother,multiplicative_rbf_vm,24.36374642994522,1.5,0.5226020014749365,0.10507158284025839,32.51515322038474
Front_EE-1_3_3000x_rings_coords.csv,178,RBF-von-Mises kernel smoother,multiplicative_rbf_vm,24.36374642994522,2.0,0.5250576009706098,0.10462325862537723,32.65977554345362
Front_EE-1_3_3000x_rings_coords.csv,178,RBF-von-Mises kernel smoother,multiplicative_rbf_vm,24.36374642994522,3.0,0.5311116122182067,0.10303581442216549,32.920811438437475
Front_EE-1_3_3000x_rings_coords.csv,178,RBF-von-Mises kernel smoother,multiplicative_rbf_vm,24.36374642994522,4.0,0.5356310898442278,0.10205266527977981,33.077241610552115
Front_EE-1_3_3000x_rings_coords.csv,178,RBF-von-Mises kernel smoother,multiplicative_rbf_vm,24.36374642994522,6.0,0.540634776166905,0.10202844458262805,33.303804366516644
Front_EE-1_3_3000x_rings_coords.csv,178,RBF-von-Mises kernel smoother,multiplicative_rbf_vm,24.36374642994522,8.0,0.5431238348249474,0.10160632223024464,33.48093819852134
Front_EE-1_3_3000x_rings_coords.csv,178,RBF-von-Mises kernel smoother,multiplicative_rbf_vm,24.36374642994522,12.0,0.5441022288189583,0.09904495897475893,33.679508765430555
Front_EE-1_3_3000x_rings_coords.csv,178,RBF-von-Mises kernel smoother,multiplicative_rbf_vm,24.36374642994522,16.0,0.5432566735539015,0.09798456775792641,33.77811504568111
Front_EE-1_3_3000x_rings_coords.csv,178,RBF-von-Mises kernel smoother,multiplicative_rbf_vm,24.36374642994522,24.0,0.5419139145512782,0.09743924996808913,33.86531225265294
Front_EE-1_3_3000x_rings_coords.csv,178,RBF-von-Mises kernel smoother,multiplicative_rbf_vm,24.36374642994522,32.0,0.5414917969616853,0.09848652537219027,33.90903873671566
Front_EE-1_3_3000x_rings_coords.csv,178,RBF-von-Mises kernel smoother,multiplicative_rbf_vm,24.36374642994522,48.0,0.5422247831062653,0.10248449970203505,34.00402842540704
Front_EE-1_3_3000x_rings_coords.csv,178,RBF-von-Mises kernel smoother,multiplicative_rbf_vm,24.36374642994522,64.0,0.5433325615525181,0.10588117580549192,34.08338317347953
Front_EE-1_3_3000x_rings_coords.csv,178,RBF-von-Mises kernel smoother,multiplicative_rbf_vm,27.00708744154532,0.0,0.5066371000557538,0.1004313966566697,31.933652263950687
Front_EE-1_3_3000x_rings_coords.csv,178,RBF-von-Mises kernel smoother,multiplicative_rbf_vm,27.00708744154532,0.125,0.506913714855134,0.10040198607326555,31.9502942481802
Front_EE-1_3_3000x_rings_coords.csv,178,RBF-von-Mises kernel smoother,multiplicative_rbf_vm,27.00708744154532,0.25,0.5072462926696701,0.100388350716687,31.96794150260961
Front_EE-1_3_3000x_rings_coords.csv,178,RBF-von-Mises kernel smoother,multiplicative_rbf_vm,27.00708744154532,0.5,0.5080420495228604,0.10038807742353799,32.0065846246019
Front_EE-1_3_3000x_rings_coords.csv,178,RBF-von-Mises kernel smoother,multiplicative_rbf_vm,27.00708744154532,0.75,0.5089717242458476,0.10039283480259414,32.06444445623579
Front_EE-1_3_3000x_rings_coords.csv,178,RBF-von-Mises kernel smoother,multiplicative_rbf_vm,27.00708744154532,1.0,0.5100151303100786,0.10037140041859205,32.13457827747637
Front_EE-1_3_3000x_rings_coords.csv,178,RBF-von-Mises kernel smoother,multiplicative_rbf_vm,27.00708744154532,1.25,0.511173426932034,0.10029872234765635,32.205642087034406
Front_EE-1_3_3000x_rings_coords.csv,178,RBF-von-Mises kernel smoother,multiplicative_rbf_vm,27.00708744154532,1.5,0.512455584064072,0.10015743367707088,32.27741945954849
Front_EE-1_3_3000x_rings_coords.csv,178,RBF-von-Mises kernel smoother,multiplicative_rbf_vm,27.00708744154532,2.0,0.5153771285253204,0.0996785327613922,32.418688487417405
Front_EE-1_3_3000x_rings_coords.csv,178,RBF-von-Mises kernel smoother,multiplicative_rbf_vm,27.00708744154532,3.0,0.5214315354402054,0.09877025023776924,32.64672750878393
Front_EE-1_3_3000x_rings_coords.csv,178,RBF-von-Mises kernel smoother,multiplicative_rbf_vm,27.00708744154532,4.0,0.5260234402674161,0.09850280805379605,32.79126194402393
Front_EE-1_3_3000x_rings_coords.csv,178,RBF-von-Mises kernel smoother,multiplicative_rbf_vm,27.00708744154532,6.0,0.5317905036921593,0.09822538850382137,33.02628681393591
Front_EE-1_3_3000x_rings_coords.csv,178,RBF-von-Mises kernel smoother,multiplicative_rbf_vm,27.00708744154532,8.0,0.5357460792257482,0.09803971663523958,33.23009633326022
Front_EE-1_3_3000x_rings_coords.csv,178,RBF-von-Mises kernel smoother,multiplicative_rbf_vm,27.00708744154532,12.0,0.5410423758608808,0.09922818423386826,33.54054459495045
Front_EE-1_3_3000x_rings_coords.csv,178,RBF-von-Mises kernel smoother,multiplicative_rbf_vm,27.00708744154532,16.0,0.5441947942710624,0.10008347029953678,33.74805884638775
Front_EE-1_3_3000x_rings_coords.csv,178,RBF-von-Mises kernel smoother,multiplicative_rbf_vm,27.00708744154532,24.0,0.5476217205481797,0.10110529832155332,33.99438940881738
Front_EE-1_3_3000x_rings_coords.csv,178,RBF-von-Mises kernel smoother,multiplicative_rbf_vm,27.00708744154532,32.0,0.5476233551209256,0.10182295780865878,34.084580655021334
Front_EE-1_3_3000x_rings_coords.csv,178,RBF-von-Mises kernel smoother,multiplicative_rbf_vm,27.00708744154532,48.0,0.5460535874190622,0.10209732609846019,34.13565402898878
Front_EE-1_3_3000x_rings_coords.csv,178,RBF-von-Mises kernel smoother,multiplicative_rbf_vm,27.00708744154532,64.0,0.5461811773863753,0.10441751743850214,34.13983681288477
Front_EE-1_3_3000x_rings_coords.csv,178,RBF-von-Mises kernel smoother,multiplicative_rbf_vm,29.93721733939893,0.0,0.49487802399979797,0.10305391229686774,31.53816735079649
Front_EE-1_3_3000x_rings_coords.csv,178,RBF-von-Mises kernel smoother,multiplicative_rbf_vm,29.93721733939893,0.125,0.49511918249288334,0.10295119260375545,31.55760966076779
Front_EE-1_3_3000x_rings_coords.csv,178,RBF-von-Mises kernel smoother,multiplicative_rbf_vm,29.93721733939893,0.25,0.49544124339763923,0.10287290229281003,31.578552491452854
Front_EE-1_3_3000x_rings_coords.csv,178,RBF-von-Mises kernel smoother,multiplicative_rbf_vm,29.93721733939893,0.5,0.4962830033515345,0.10276730595983787,31.624468123862318
Front_EE-1_3_3000x_rings_coords.csv,178,RBF-von-Mises kernel smoother,multiplicative_rbf_vm,29.93721733939893,0.75,0.49732698810725234,0.10268666275609031,31.68689422909738
Front_EE-1_3_3000x_rings_coords.csv,178,RBF-von-Mises kernel smoother,multiplicative_rbf_vm,29.93721733939893,1.0,0.49852495418947224,0.10258068640447658,31.76338309595396
Front_EE-1_3_3000x_rings_coords.csv,178,RBF-von-Mises kernel smoother,multiplicative_rbf_vm,29.93721733939893,1.25,0.49984907406849055,0.10240994492538615,31.838919430161308
Front_EE-1_3_3000x_rings_coords.csv,178,RBF-von-Mises kernel smoother,multiplicative_rbf_vm,29.93721733939893,1.5,0.5012767220661314,0.10215435408393866,31.913056163399993
Front_EE-1_3_3000x_rings_coords.csv,178,RBF-von-Mises kernel smoother,multiplicative_rbf_vm,29.93721733939893,2.0,0.5043120645895814,0.10142930176004204,32.05393957746617
Front_EE-1_3_3000x_rings_coords.csv,178,RBF-von-Mises kernel smoother,multiplicative_rbf_vm,29.93721733939893,3.0,0.5099852333115976,0.09994150746516403,32.27358340539178
Front_EE-1_3_3000x_rings_coords.csv,178,RBF-von-Mises kernel smoother,multiplicative_rbf_vm,29.93721733939893,4.0,0.5141341392232711,0.09876935791944379,32.41745633505077
Front_EE-1_3_3000x_rings_coords.csv,178,RBF-von-Mises kernel smoother,multiplicative_rbf_vm,29.93721733939893,6.0,0.520574686054104,0.09743598574690557,32.673339578681244
Front_EE-1_3_3000x_rings_coords.csv,178,RBF-von-Mises kernel smoother,multiplicative_rbf_vm,29.93721733939893,8.0,0.525671230736131,0.09641519889947728,32.904430736993184
Front_EE-1_3_3000x_rings_coords.csv,178,RBF-von-Mises kernel smoother,multiplicative_rbf_vm,29.93721733939893,12.0,0.5333219485467394,0.09565025664175958,33.26997885483642
Front_EE-1_3_3000x_rings_coords.csv,178,RBF-von-Mises kernel smoother,multiplicative_rbf_vm,29.93721733939893,16.0,0.5377658331598247,0.0970870369647093,33.52278644033385
Front_EE-1_3_3000x_rings_coords.csv,178,RBF-von-Mises kernel smoother,multiplicative_rbf_vm,29.93721733939893,24.0,0.5455133596282075,0.10016102296343246,33.90352340954895
Front_EE-1_3_3000x_rings_coords.csv,178,RBF-von-Mises kernel smoother,multiplicative_rbf_vm,29.93721733939893,32.0,0.5487924069027266,0.09978221842325899,34.10789428441916
Front_EE-1_3_3000x_rings_coords.csv,178,RBF-von-Mises kernel smoother,multiplicative_rbf_vm,29.93721733939893,48.0,0.5516596265701079,0.10402276415231433,34.294851848925894
Front_EE-1_3_3000x_rings_coords.csv,178,RBF-von-Mises kernel smoother,multiplicative_rbf_vm,29.93721733939893,64.0,0.551577293431703,0.10440395768834088,34.33957557721698
Front_EE-1_3_3000x_rings_coords.csv,178,RBF-von-Mises kernel smoother,multiplicative_rbf_vm,33.18525124066939,0.0,0.5005760144184472,0.10160358287995429,31.759758809474977
Front_EE-1_3_3000x_rings_coords.csv,178,RBF-von-Mises kernel smoother,multiplicative_rbf_vm,33.18525124066939,0.125,0.5005815545546473,0.10140252714724397,31.771412848927003
Front_EE-1_3_3000x_rings_coords.csv,178,RBF-von-Mises kernel smoother,multiplicative_rbf_vm,33.18525124066939,0.25,0.5006898597767335,0.10123633514557297,31.785040549601955
Front_EE-1_3_3000x_rings_coords.csv,178,RBF-von-Mises kernel smoother,multiplicative_rbf_vm,33.18525124066939,0.5,0.5011708672333423,0.10098792425943288,31.817192153919517
Front_EE-1_3_3000x_rings_coords.csv,178,RBF-von-Mises kernel smoother,multiplicative_rbf_vm,33.18525124066939,0.75,0.5019299887837907,0.10081229935764087,31.871791497174446
Front_EE-1_3_3000x_rings_coords.csv,178,RBF-von-Mises kernel smoother,multiplicative_rbf_vm,33.18525124066939,1.0,0.5028897929480155,0.10066461723677862,31.93406429695919
